lost_pet_type,lost_breed,lost_color,lost_location,lost_date,found_pet_type,found_breed,found_color,found_location,found_date,match
Cat,Maine Coon,White,Staten Island,2025-12-30,Dog,Beagle,Spotted,Central Park,2026-01-07,0
Dog,Labrador,Striped,Bronx Zoo,2025-12-30,Dog,German Shepherd,Gray,Staten Island,2026-01-05,0
Bird,Conure,Spotted,Queens Plaza,2025-12-14,Cat,Ragdoll,Brown,Brooklyn Bridge,2025-12-19,0
Bird,Lovebird,Striped,Riverside Park,2025-12-02,Bird,Macaw,Orange,Manhattan,2025-12-08,0
Bird,Finch,Orange,Bronx Zoo,2025-12-27,Bird,Canary,Golden,Queens Plaza,2026-01-01,0
Dog,Golden Retriever,Gray,Manhattan,2025-12-15,Bird,Finch,Striped,Queens Plaza,2025-12-23,0
Bird,Macaw,Golden,Riverside Park,2025-12-19,Bird,Macaw,Golden,Riverside Park,2025-12-27,1
Cat,Russian Blue,Brown,Staten Island,2025-12-14,Dog,Bulldog,Gray,Times Square,2025-12-20,0
Dog,Beagle,Spotted,Riverside Park,2025-12-30,Dog,Beagle,Spotted,Riverside Park,2025-12-30,1
Dog,Golden Retriever,Spotted,Manhattan,2025-12-10,Dog,Yorkshire Terrier,Brown,Staten Island,2025-12-20,0
Cat,Maine Coon,Striped,Bronx Zoo,2025-12-07,Cat,Maine Coon,Striped,Bronx Zoo,2025-12-07,1
Dog,German Shepherd,White,Times Square,2025-12-10,Cat,Bengal,Golden,Bronx Zoo,2025-12-13,0
Cat,Russian Blue,Black,Staten Island,2025-12-05,Cat,Russian Blue,Black,Bronx Zoo,2025-12-09,1
Bird,Cockatiel,Brown,Manhattan,2025-12-15,Dog,Bulldog,Gray,Brooklyn Bridge,2025-12-25,0
Cat,Maine Coon,Brown,Staten Island,2025-12-07,Cat,Maine Coon,Brown,Staten Island,2025-12-11,1
Bird,Cockatiel,White,Times Square,2025-12-09,Bird,Cockatiel,White,Times Square,2025-12-10,1
Cat,Siamese,Golden,Brooklyn Bridge,2025-12-18,Cat,Siamese,Golden,Brooklyn Bridge,2025-12-23,1
Cat,British Shorthair,Striped,Times Square,2025-12-07,Bird,Parrot,Brown,Staten Island,2025-12-13,0
Dog,Yorkshire Terrier,Spotted,Staten Island,2025-12-22,Dog,Rottweiler,White,Times Square,2026-01-01,0
Cat,Siamese,White,Central Park,2025-12-31,Dog,Yorkshire Terrier,Black,Brooklyn Bridge,2026-01-02,0
Dog,Rottweiler,Black,Staten Island,2025-12-19,Dog,Rottweiler,Black,Staten Island,2025-12-19,1
Dog,German Shepherd,Gray,Central Park,2025-12-19,Dog,German Shepherd,Gray,Central Park,2025-12-21,1
Bird,Conure,Spotted,Riverside Park,2025-12-03,Bird,Conure,Spotted,Riverside Park,2025-12-03,1
Bird,Canary,White,Brooklyn Bridge,2025-12-04,Dog,Beagle,White,Brooklyn Bridge,2025-12-11,0
Bird,Finch,Brown,Manhattan,2025-12-09,Cat,Russian Blue,Orange,Staten Island,2025-12-12,0
Bird,Parrot,Striped,Staten Island,2025-12-03,Bird,Parrot,Striped,Staten Island,2025-12-12,1
Cat,Abyssinian,Brown,Riverside Park,2025-12-12,Cat,Ragdoll,Striped,Central Park,2025-12-15,0
Cat,Abyssinian,Black,Brooklyn Bridge,2025-12-18,Cat,Russian Blue,Spotted,Times Square,2025-12-22,0
Dog,Bulldog,Striped,Manhattan,2025-12-05,Dog,Poodle,Striped,Central Park,2025-12-06,0
Dog,Poodle,Orange,Manhattan,2025-12-23,Dog,Poodle,Orange,Brooklyn Bridge,2025-12-29,1
Cat,Persian,Brown,Manhattan,2025-12-08,Cat,Persian,Brown,Manhattan,2025-12-18,1
Bird,Finch,White,Brooklyn Bridge,2025-12-22,Cat,Siamese,Golden,Brooklyn Bridge,2025-12-30,0
Cat,Ragdoll,Orange,Central Park,2025-12-06,Cat,Siamese,Striped,Brooklyn Bridge,2025-12-13,0
Dog,Rottweiler,White,Staten Island,2025-12-12,Cat,Siamese,Spotted,Times Square,2025-12-19,0
Dog,German Shepherd,Golden,Bronx Zoo,2025-12-25,Dog,German Shepherd,Golden,Bronx Zoo,2026-01-04,1
Bird,Canary,Striped,Staten Island,2025-12-05,Bird,Parrot,Striped,Staten Island,2025-12-14,1
Dog,Labrador,Striped,Times Square,2025-12-21,Cat,Maine Coon,Mixed,Riverside Park,2025-12-22,0
Dog,Poodle,Spotted,Brooklyn Bridge,2025-12-25,Dog,Beagle,Spotted,Brooklyn Bridge,2025-12-30,1
Cat,Ragdoll,Mixed,Queens Plaza,2025-12-31,Cat,Ragdoll,Black,Queens Plaza,2026-01-03,1
Bird,Cockatiel,Orange,Riverside Park,2025-12-22,Bird,Cockatiel,Orange,Riverside Park,2025-12-24,1
Dog,Yorkshire Terrier,Gray,Bronx Zoo,2025-12-31,Bird,Lovebird,Golden,Central Park,2025-12-31,0
Dog,Beagle,Striped,Times Square,2025-12-06,Bird,Parrot,Gray,Riverside Park,2025-12-15,0
Bird,Macaw,Spotted,Staten Island,2025-12-07,Bird,Finch,Orange,Queens Plaza,2025-12-11,0
Bird,Parrot,White,Central Park,2025-12-13,Dog,Labrador,Striped,Staten Island,2025-12-16,0
Dog,Yorkshire Terrier,Striped,Brooklyn Bridge,2025-12-23,Bird,Canary,Black,Staten Island,2026-01-02,0
Cat,Maine Coon,Brown,Queens Plaza,2025-12-06,Cat,Maine Coon,Brown,Queens Plaza,2025-12-16,1
Dog,Yorkshire Terrier,White,Manhattan,2025-12-22,Bird,Canary,White,Brooklyn Bridge,2025-12-23,0
Dog,Poodle,Mixed,Times Square,2025-12-20,Cat,Siamese,Spotted,Bronx Zoo,2025-12-21,0
Cat,Abyssinian,Spotted,Brooklyn Bridge,2025-12-05,Bird,Budgie,Striped,Brooklyn Bridge,2025-12-10,0
Bird,Parrot,Mixed,Staten Island,2025-12-17,Dog,Labrador,Striped,Brooklyn Bridge,2025-12-24,0
Dog,Yorkshire Terrier,Brown,Brooklyn Bridge,2025-12-14,Dog,Yorkshire Terrier,Brown,Brooklyn Bridge,2025-12-15,0
Bird,Conure,White,Queens Plaza,2025-12-11,Cat,Maine Coon,Orange,Manhattan,2025-12-21,0
Cat,Abyssinian,Golden,Brooklyn Bridge,2025-12-09,Cat,Abyssinian,Golden,Bronx Zoo,2025-12-10,1
Bird,Cockatiel,Golden,Bronx Zoo,2025-12-20,Bird,Lovebird,Golden,Bronx Zoo,2025-12-23,1
Cat,Russian Blue,Mixed,Queens Plaza,2025-12-27,Dog,Beagle,Black,Bronx Zoo,2025-12-30,0
Cat,Persian,Orange,Manhattan,2025-12-21,Cat,Ragdoll,Brown,Queens Plaza,2025-12-21,0
Cat,Abyssinian,Brown,Brooklyn Bridge,2025-12-07,Cat,Russian Blue,White,Central Park,2025-12-17,0
Cat,Russian Blue,Spotted,Times Square,2025-12-29,Bird,Canary,Spotted,Queens Plaza,2025-12-31,0
Dog,Poodle,Striped,Bronx Zoo,2025-12-25,Cat,Russian Blue,Spotted,Bronx Zoo,2025-12-29,0
Dog,Rottweiler,Mixed,Brooklyn Bridge,2025-12-06,Dog,Poodle,Spotted,Brooklyn Bridge,2025-12-15,0
Cat,Bengal,Golden,Bronx Zoo,2025-12-11,Dog,Golden Retriever,Golden,Bronx Zoo,2025-12-18,0
Bird,Parrot,Black,Central Park,2025-12-18,Bird,Canary,Mixed,Queens Plaza,2025-12-20,0
Dog,Bulldog,Black,Manhattan,2025-12-04,Dog,Poodle,Mixed,Queens Plaza,2025-12-04,0
Cat,British Shorthair,Spotted,Brooklyn Bridge,2025-12-15,Cat,British Shorthair,Spotted,Brooklyn Bridge,2025-12-22,1
Cat,Persian,White,Riverside Park,2025-12-03,Cat,Persian,Spotted,Riverside Park,2025-12-03,1
Dog,German Shepherd,White,Times Square,2025-12-31,Dog,Rottweiler,Black,Times Square,2025-12-31,0
Cat,Abyssinian,Orange,Queens Plaza,2025-12-24,Cat,Siamese,Golden,Manhattan,2025-12-25,0
Dog,Golden Retriever,Black,Brooklyn Bridge,2025-12-26,Bird,Canary,Gray,Manhattan,2026-01-03,0
Bird,Finch,Gray,Staten Island,2025-12-07,Bird,Lovebird,Spotted,Brooklyn Bridge,2025-12-11,0
Dog,Poodle,Brown,Bronx Zoo,2025-12-23,Cat,Maine Coon,Golden,Central Park,2026-01-01,0
Cat,Bengal,Orange,Queens Plaza,2025-12-02,Dog,Poodle,Mixed,Staten Island,2025-12-09,0
Cat,Bengal,Gray,Queens Plaza,2025-12-28,Cat,Maine Coon,Brown,Riverside Park,2026-01-03,0
Bird,Macaw,Spotted,Queens Plaza,2025-12-19,Bird,Macaw,Spotted,Queens Plaza,2025-12-23,1
Bird,Canary,Spotted,Staten Island,2025-12-07,Cat,Maine Coon,Brown,Staten Island,2025-12-16,0
Dog,Beagle,Spotted,Queens Plaza,2025-12-09,Bird,Budgie,Mixed,Times Square,2025-12-09,0
Bird,Macaw,Mixed,Bronx Zoo,2025-12-22,Dog,Poodle,Spotted,Brooklyn Bridge,2025-12-23,0
Bird,Conure,Gray,Central Park,2025-12-15,Bird,Conure,Gray,Central Park,2025-12-21,1
Bird,Finch,Spotted,Bronx Zoo,2025-12-15,Cat,Russian Blue,White,Bronx Zoo,2025-12-16,0
Dog,Poodle,Spotted,Bronx Zoo,2025-12-12,Cat,Russian Blue,Gray,Bronx Zoo,2025-12-18,0
Bird,Cockatiel,White,Manhattan,2025-12-15,Dog,Beagle,Mixed,Staten Island,2025-12-16,0
Dog,Yorkshire Terrier,Gray,Queens Plaza,2025-12-29,Cat,Abyssinian,Mixed,Riverside Park,2025-12-29,0
Cat,Maine Coon,Gray,Brooklyn Bridge,2025-12-27,Dog,Bulldog,Black,Bronx Zoo,2026-01-04,0
Cat,British Shorthair,Mixed,Times Square,2025-12-05,Cat,Bengal,Mixed,Times Square,2025-12-12,1
Bird,Lovebird,Brown,Brooklyn Bridge,2025-12-21,Bird,Lovebird,Brown,Brooklyn Bridge,2025-12-27,1
Cat,Siamese,Orange,Times Square,2025-12-05,Cat,Siamese,Orange,Times Square,2025-12-10,1
Cat,Ragdoll,Brown,Times Square,2025-12-29,Bird,Macaw,White,Brooklyn Bridge,2026-01-02,0
Dog,Rottweiler,Golden,Central Park,2025-12-09,Dog,Golden Retriever,Golden,Central Park,2025-12-19,1
Bird,Finch,Gray,Central Park,2025-12-16,Cat,Russian Blue,White,Bronx Zoo,2025-12-19,0
Dog,Poodle,Black,Bronx Zoo,2025-12-19,Cat,British Shorthair,Orange,Brooklyn Bridge,2025-12-29,0
Bird,Lovebird,Gray,Bronx Zoo,2025-12-28,Bird,Finch,Black,Central Park,2026-01-03,0
Bird,Macaw,Golden,Bronx Zoo,2025-12-08,Cat,Persian,Spotted,Riverside Park,2025-12-15,0
Dog,Rottweiler,Golden,Manhattan,2025-12-08,Dog,Bulldog,Orange,Queens Plaza,2025-12-08,0
Bird,Canary,Striped,Riverside Park,2025-12-07,Bird,Canary,Striped,Riverside Park,2025-12-08,1
Cat,Russian Blue,Spotted,Manhattan,2025-12-03,Cat,Russian Blue,Spotted,Manhattan,2025-12-09,1
Dog,Poodle,Spotted,Queens Plaza,2025-12-18,Dog,Poodle,Brown,Times Square,2025-12-21,1
Cat,British Shorthair,Spotted,Queens Plaza,2025-12-16,Bird,Canary,Orange,Brooklyn Bridge,2025-12-21,0
Bird,Budgie,Spotted,Riverside Park,2025-12-04,Cat,Ragdoll,Black,Brooklyn Bridge,2025-12-08,0
Dog,Poodle,Orange,Central Park,2025-12-14,Dog,Poodle,Orange,Riverside Park,2025-12-24,1
Bird,Parrot,Orange,Central Park,2025-12-23,Bird,Cockatiel,Striped,Bronx Zoo,2025-12-24,0
Cat,Persian,Mixed,Riverside Park,2025-12-20,Dog,Yorkshire Terrier,Mixed,Riverside Park,2025-12-21,0
Dog,Rottweiler,White,Central Park,2025-12-19,Dog,Poodle,White,Brooklyn Bridge,2025-12-23,0
Cat,Persian,Striped,Riverside Park,2025-12-11,Cat,Persian,Striped,Manhattan,2025-12-14,1
Cat,Maine Coon,Orange,Bronx Zoo,2025-12-06,Cat,Maine Coon,Gray,Bronx Zoo,2025-12-14,1
Cat,Ragdoll,Gray,Times Square,2025-12-17,Dog,Golden Retriever,Black,Central Park,2025-12-21,0
Dog,Poodle,White,Brooklyn Bridge,2025-12-28,Cat,Bengal,Gray,Queens Plaza,2026-01-05,0
Cat,Siamese,Orange,Manhattan,2025-12-28,Dog,Golden Retriever,Gray,Bronx Zoo,2025-12-29,0
Bird,Conure,White,Manhattan,2025-12-19,Dog,Bulldog,Striped,Times Square,2025-12-23,0
Dog,Labrador,Brown,Queens Plaza,2025-12-21,Dog,Labrador,Spotted,Central Park,2025-12-23,0
Bird,Budgie,Brown,Riverside Park,2025-12-14,Bird,Macaw,Brown,Riverside Park,2025-12-20,1
Bird,Canary,White,Manhattan,2025-12-23,Cat,Persian,Mixed,Central Park,2025-12-28,0
Dog,Bulldog,Black,Brooklyn Bridge,2025-12-26,Dog,Bulldog,Orange,Riverside Park,2025-12-28,1
Bird,Parrot,Golden,Bronx Zoo,2025-12-28,Bird,Finch,Spotted,Staten Island,2026-01-05,0
Cat,British Shorthair,Golden,Bronx Zoo,2025-12-11,Bird,Budgie,Orange,Manhattan,2025-12-19,0
Bird,Cockatiel,Black,Riverside Park,2025-12-25,Bird,Cockatiel,Black,Riverside Park,2026-01-04,1
Dog,Labrador,Brown,Bronx Zoo,2025-12-08,Cat,Persian,Orange,Staten Island,2025-12-10,0
Bird,Budgie,Gray,Central Park,2025-12-15,Bird,Lovebird,Black,Riverside Park,2025-12-19,0
Cat,Ragdoll,Orange,Bronx Zoo,2025-12-02,Cat,Russian Blue,White,Central Park,2025-12-06,0
Bird,Canary,Golden,Bronx Zoo,2025-12-15,Bird,Lovebird,Golden,Bronx Zoo,2025-12-19,1
Bird,Conure,Brown,Staten Island,2025-12-29,Cat,Abyssinian,Orange,Brooklyn Bridge,2026-01-07,0
Dog,Beagle,Gray,Staten Island,2025-12-18,Bird,Budgie,White,Riverside Park,2025-12-27,0
Dog,Beagle,Striped,Queens Plaza,2025-12-20,Bird,Conure,White,Brooklyn Bridge,2025-12-24,0
Bird,Budgie,Brown,Times Square,2025-12-29,Bird,Budgie,Brown,Times Square,2026-01-07,1
Bird,Budgie,Mixed,Times Square,2025-12-17,Bird,Macaw,Brown,Bronx Zoo,2025-12-22,0
Bird,Canary,Mixed,Queens Plaza,2025-12-13,Bird,Finch,White,Queens Plaza,2025-12-15,0
Bird,Conure,White,Manhattan,2025-12-24,Cat,British Shorthair,White,Bronx Zoo,2026-01-02,0
Bird,Cockatiel,Orange,Times Square,2025-12-13,Cat,Abyssinian,Black,Brooklyn Bridge,2025-12-19,0
Bird,Macaw,Golden,Staten Island,2025-12-06,Bird,Macaw,Golden,Staten Island,2025-12-14,1
Cat,Ragdoll,Mixed,Central Park,2025-12-09,Bird,Conure,Orange,Riverside Park,2025-12-14,0
Cat,Maine Coon,Golden,Central Park,2025-12-15,Cat,Bengal,Spotted,Riverside Park,2025-12-21,0
Dog,Beagle,Black,Brooklyn Bridge,2025-12-28,Bird,Conure,Orange,Central Park,2026-01-03,0
Dog,German Shepherd,Orange,Riverside Park,2025-12-24,Dog,German Shepherd,Spotted,Staten Island,2025-12-27,0
Dog,Golden Retriever,Striped,Bronx Zoo,2025-12-13,Dog,Golden Retriever,Striped,Bronx Zoo,2025-12-17,1
Bird,Finch,Brown,Times Square,2025-12-22,Bird,Finch,Brown,Times Square,2025-12-29,1
Dog,Bulldog,Orange,Brooklyn Bridge,2025-12-14,Bird,Cockatiel,White,Staten Island,2025-12-24,0
Bird,Canary,Orange,Riverside Park,2025-12-14,Bird,Conure,Orange,Riverside Park,2025-12-21,1
Dog,Golden Retriever,Spotted,Riverside Park,2025-12-30,Dog,Golden Retriever,Spotted,Riverside Park,2026-01-08,1
Cat,Ragdoll,White,Queens Plaza,2025-12-23,Cat,Ragdoll,White,Queens Plaza,2025-12-23,1
Bird,Canary,Striped,Bronx Zoo,2025-12-24,Bird,Parrot,Orange,Bronx Zoo,2026-01-02,0
Cat,Siamese,Gray,Riverside Park,2025-12-12,Cat,Persian,Orange,Riverside Park,2025-12-15,0
Cat,Persian,Striped,Manhattan,2025-12-06,Bird,Conure,Gray,Times Square,2025-12-10,0
Cat,British Shorthair,Gray,Brooklyn Bridge,2025-12-15,Cat,Bengal,Golden,Queens Plaza,2025-12-24,0
Dog,Beagle,Orange,Riverside Park,2025-12-27,Dog,Labrador,Orange,Riverside Park,2025-12-31,1
Dog,Bulldog,Orange,Central Park,2025-12-31,Bird,Parrot,Black,Riverside Park,2026-01-03,0
Cat,Maine Coon,Spotted,Riverside Park,2025-12-29,Bird,Parrot,Mixed,Manhattan,2026-01-02,0
Dog,German Shepherd,White,Times Square,2025-12-02,Dog,Beagle,White,Queens Plaza,2025-12-12,0
Dog,Rottweiler,White,Bronx Zoo,2025-12-24,Bird,Parrot,White,Riverside Park,2026-01-01,0
Cat,Abyssinian,Golden,Queens Plaza,2025-12-21,Dog,Labrador,Golden,Queens Plaza,2025-12-28,0
Bird,Macaw,Orange,Brooklyn Bridge,2025-12-18,Cat,Persian,Black,Brooklyn Bridge,2025-12-22,0
Bird,Macaw,White,Bronx Zoo,2025-12-29,Dog,Yorkshire Terrier,Brown,Bronx Zoo,2026-01-07,0
Dog,Yorkshire Terrier,White,Times Square,2025-12-26,Bird,Parrot,Spotted,Manhattan,2026-01-02,0
Cat,Ragdoll,White,Queens Plaza,2025-12-30,Cat,Ragdoll,White,Queens Plaza,2026-01-06,1
Dog,Rottweiler,White,Queens Plaza,2025-12-03,Cat,British Shorthair,Mixed,Times Square,2025-12-05,0
Bird,Finch,Spotted,Bronx Zoo,2025-12-06,Bird,Cockatiel,Black,Brooklyn Bridge,2025-12-08,0
Bird,Lovebird,Gray,Bronx Zoo,2025-12-29,Dog,Labrador,White,Brooklyn Bridge,2026-01-08,0
Bird,Cockatiel,Brown,Central Park,2025-12-02,Bird,Cockatiel,Brown,Queens Plaza,2025-12-12,1
Cat,Bengal,White,Queens Plaza,2025-12-29,Bird,Lovebird,Black,Bronx Zoo,2026-01-03,0
Dog,Rottweiler,White,Brooklyn Bridge,2025-12-17,Bird,Finch,Gray,Bronx Zoo,2025-12-22,0
Dog,Poodle,White,Riverside Park,2025-12-08,Dog,Labrador,Striped,Queens Plaza,2025-12-11,0
Dog,Bulldog,Mixed,Queens Plaza,2025-12-16,Dog,Bulldog,Mixed,Queens Plaza,2025-12-23,1
Bird,Conure,White,Central Park,2025-12-23,Bird,Conure,White,Central Park,2025-12-24,1
Cat,Persian,Striped,Times Square,2025-12-18,Bird,Cockatiel,Spotted,Times Square,2025-12-28,0
Bird,Lovebird,Spotted,Bronx Zoo,2025-12-12,Cat,Siamese,Spotted,Brooklyn Bridge,2025-12-19,0
Dog,Bulldog,Spotted,Bronx Zoo,2025-12-03,Bird,Canary,Brown,Brooklyn Bridge,2025-12-11,0
Bird,Canary,Mixed,Central Park,2025-12-31,Bird,Canary,Mixed,Times Square,2026-01-05,1
Dog,Labrador,Golden,Central Park,2025-12-22,Dog,Beagle,Golden,Central Park,2025-12-25,1
Dog,Labrador,Orange,Central Park,2025-12-30,Cat,Abyssinian,Brown,Manhattan,2026-01-01,0
Bird,Canary,Orange,Bronx Zoo,2025-12-23,Dog,Rottweiler,Orange,Times Square,2025-12-24,0
Bird,Macaw,Striped,Brooklyn Bridge,2025-12-12,Bird,Lovebird,Spotted,Queens Plaza,2025-12-18,0
Dog,German Shepherd,Golden,Times Square,2025-12-28,Cat,Abyssinian,Black,Staten Island,2026-01-05,0
Dog,Poodle,Striped,Times Square,2025-12-03,Dog,German Shepherd,Black,Staten Island,2025-12-13,0
Dog,Beagle,Mixed,Riverside Park,2025-12-27,Cat,Persian,Golden,Manhattan,2026-01-01,0
Bird,Parrot,Striped,Central Park,2025-12-07,Cat,Siamese,Gray,Staten Island,2025-12-11,0
Bird,Cockatiel,Spotted,Bronx Zoo,2025-12-03,Dog,Yorkshire Terrier,Golden,Brooklyn Bridge,2025-12-03,0
Bird,Lovebird,Black,Queens Plaza,2025-12-11,Cat,Siamese,Orange,Bronx Zoo,2025-12-11,0
Bird,Lovebird,Golden,Central Park,2025-12-03,Bird,Lovebird,Golden,Riverside Park,2025-12-05,1
Cat,Russian Blue,Brown,Riverside Park,2025-12-15,Bird,Budgie,Mixed,Manhattan,2025-12-25,0
Dog,Beagle,Black,Times Square,2025-12-23,Dog,Beagle,Black,Times Square,2026-01-01,1
Cat,Persian,Striped,Manhattan,2025-12-04,Dog,Bulldog,Orange,Central Park,2025-12-11,0
Dog,German Shepherd,Gray,Staten Island,2025-12-06,Dog,Beagle,Mixed,Bronx Zoo,2025-12-07,0
Bird,Parrot,Black,Central Park,2025-12-06,Dog,Golden Retriever,White,Manhattan,2025-12-06,0
Cat,Ragdoll,Golden,Brooklyn Bridge,2025-12-03,Cat,Ragdoll,Golden,Brooklyn Bridge,2025-12-06,1
Bird,Conure,Golden,Staten Island,2025-12-03,Bird,Conure,Golden,Staten Island,2025-12-09,1
Dog,Rottweiler,Spotted,Bronx Zoo,2025-12-05,Cat,Bengal,Orange,Staten Island,2025-12-15,0
Bird,Cockatiel,Golden,Manhattan,2025-12-11,Bird,Budgie,Golden,Manhattan,2025-12-17,1
Bird,Lovebird,Orange,Riverside Park,2025-12-31,Cat,Abyssinian,Gray,Staten Island,2026-01-08,0
Cat,Ragdoll,Spotted,Staten Island,2025-12-13,Bird,Finch,Spotted,Manhattan,2025-12-14,0
Bird,Cockatiel,Brown,Bronx Zoo,2025-12-23,Dog,German Shepherd,Brown,Queens Plaza,2025-12-25,0
Bird,Parrot,Mixed,Central Park,2025-12-06,Bird,Lovebird,White,Brooklyn Bridge,2025-12-12,0
Cat,British Shorthair,Brown,Manhattan,2025-12-29,Bird,Cockatiel,Mixed,Manhattan,2026-01-04,0
Dog,Rottweiler,Black,Queens Plaza,2025-12-08,Dog,German Shepherd,Brown,Brooklyn Bridge,2025-12-17,0
Dog,German Shepherd,Brown,Brooklyn Bridge,2025-12-03,Cat,Abyssinian,White,Brooklyn Bridge,2025-12-13,0
Bird,Conure,Gray,Staten Island,2025-12-14,Bird,Conure,Gray,Central Park,2025-12-17,1
Cat,Persian,Orange,Manhattan,2025-12-20,Cat,Persian,Spotted,Bronx Zoo,2025-12-25,0
Bird,Lovebird,White,Riverside Park,2025-12-30,Bird,Cockatiel,White,Queens Plaza,2026-01-04,1
Dog,Poodle,Mixed,Riverside Park,2025-12-20,Cat,Maine Coon,Spotted,Staten Island,2025-12-24,0
Bird,Parrot,Golden,Staten Island,2025-12-04,Cat,Bengal,Brown,Central Park,2025-12-06,0
Cat,Persian,Mixed,Queens Plaza,2025-12-29,Cat,British Shorthair,Mixed,Riverside Park,2025-12-29,0
Cat,British Shorthair,Spotted,Brooklyn Bridge,2025-12-21,Cat,British Shorthair,Brown,Queens Plaza,2025-12-30,0
Dog,Labrador,Black,Brooklyn Bridge,2025-12-15,Cat,Ragdoll,Striped,Central Park,2025-12-21,0
Bird,Budgie,Golden,Riverside Park,2025-12-14,Bird,Macaw,Orange,Staten Island,2025-12-23,1
Cat,Persian,Striped,Queens Plaza,2025-12-13,Dog,German Shepherd,Orange,Staten Island,2025-12-17,0
Bird,Parrot,Gray,Manhattan,2025-12-30,Bird,Lovebird,Striped,Bronx Zoo,2026-01-09,0
Bird,Canary,Orange,Staten Island,2025-12-16,Bird,Canary,Mixed,Times Square,2025-12-19,0
Cat,Russian Blue,Golden,Riverside Park,2025-12-16,Cat,Bengal,White,Times Square,2025-12-24,0
Dog,Rottweiler,Mixed,Central Park,2025-12-23,Dog,Golden Retriever,Black,Brooklyn Bridge,2025-12-26,0
Dog,Poodle,Spotted,Bronx Zoo,2025-12-27,Dog,Beagle,White,Queens Plaza,2025-12-29,0
Bird,Macaw,Spotted,Riverside Park,2025-12-14,Bird,Macaw,Spotted,Riverside Park,2025-12-18,1
Cat,Siamese,Brown,Central Park,2025-12-23,Cat,Siamese,Striped,Brooklyn Bridge,2025-12-23,1
Cat,Maine Coon,Orange,Central Park,2025-12-08,Cat,Maine Coon,Black,Times Square,2025-12-15,0
Dog,Poodle,Black,Riverside Park,2025-12-11,Dog,Poodle,Black,Bronx Zoo,2025-12-11,1
Dog,Rottweiler,Spotted,Brooklyn Bridge,2025-12-20,Cat,Bengal,Mixed,Staten Island,2025-12-30,0
Cat,Ragdoll,Striped,Central Park,2025-12-22,Cat,Ragdoll,Spotted,Brooklyn Bridge,2025-12-25,0
Bird,Lovebird,Striped,Riverside Park,2025-12-18,Dog,Rottweiler,White,Manhattan,2025-12-27,0
Bird,Lovebird,Brown,Queens Plaza,2025-12-29,Cat,Abyssinian,Mixed,Central Park,2026-01-07,0
Dog,Yorkshire Terrier,Golden,Bronx Zoo,2025-12-21,Cat,British Shorthair,White,Manhattan,2025-12-24,0
Cat,British Shorthair,White,Times Square,2025-12-06,Bird,Parrot,Striped,Central Park,2025-12-10,0
Dog,Bulldog,Orange,Times Square,2025-12-07,Dog,Beagle,Striped,Times Square,2025-12-12,0
Dog,German Shepherd,Striped,Times Square,2025-12-14,Dog,Yorkshire Terrier,Mixed,Queens Plaza,2025-12-18,0
Bird,Budgie,Orange,Central Park,2025-12-18,Dog,Rottweiler,Orange,Bronx Zoo,2025-12-27,0
Dog,Rottweiler,Brown,Riverside Park,2025-12-21,Bird,Budgie,Golden,Riverside Park,2025-12-22,0
Dog,Golden Retriever,Orange,Times Square,2025-12-25,Cat,British Shorthair,Orange,Central Park,2026-01-02,0
Cat,Maine Coon,Striped,Manhattan,2025-12-26,Dog,Labrador,White,Riverside Park,2026-01-04,0
Bird,Cockatiel,Spotted,Queens Plaza,2025-12-03,Bird,Cockatiel,Golden,Queens Plaza,2025-12-04,1
Bird,Macaw,Black,Central Park,2025-12-03,Cat,Russian Blue,Mixed,Staten Island,2025-12-06,0
Bird,Canary,Orange,Staten Island,2025-12-11,Cat,British Shorthair,Gray,Bronx Zoo,2025-12-11,0
Dog,Labrador,Striped,Queens Plaza,2025-12-30,Dog,Labrador,Striped,Times Square,2026-01-06,1
Dog,Rottweiler,Spotted,Bronx Zoo,2025-12-20,Dog,Bulldog,Spotted,Bronx Zoo,2025-12-25,1
Dog,Poodle,Mixed,Manhattan,2025-12-15,Dog,Yorkshire Terrier,White,Riverside Park,2025-12-21,0
Cat,Ragdoll,Orange,Riverside Park,2025-12-24,Cat,Russian Blue,Orange,Riverside Park,2026-01-03,1
Cat,Ragdoll,Orange,Times Square,2025-12-31,Cat,Ragdoll,Orange,Times Square,2026-01-06,1
Cat,Abyssinian,Orange,Central Park,2025-12-26,Bird,Budgie,Black,Brooklyn Bridge,2026-01-05,0
Bird,Macaw,Orange,Bronx Zoo,2025-12-15,Bird,Lovebird,Brown,Queens Plaza,2025-12-23,0
Cat,Siamese,Black,Manhattan,2025-12-12,Bird,Macaw,Golden,Riverside Park,2025-12-13,0
Bird,Canary,Black,Central Park,2025-12-07,Dog,Yorkshire Terrier,Spotted,Queens Plaza,2025-12-12,0
Bird,Finch,Spotted,Manhattan,2025-12-18,Bird,Macaw,Striped,Central Park,2025-12-28,0
Bird,Finch,White,Riverside Park,2025-12-27,Bird,Cockatiel,Orange,Manhattan,2026-01-03,0
Cat,Siamese,Mixed,Manhattan,2025-12-21,Cat,Maine Coon,Gray,Staten Island,2025-12-23,0
Bird,Budgie,Orange,Queens Plaza,2025-12-15,Bird,Conure,Brown,Riverside Park,2025-12-16,0
Dog,Labrador,Spotted,Brooklyn Bridge,2025-12-16,Bird,Parrot,Mixed,Staten Island,2025-12-21,0
